"Date","High","Low","Open","Close","Volume","Adj.Close"
"2015-06-08",3.01,2.73,2.73,2.9,179900,2.9
"2015-06-09",3.04,2.77,2.9,2.81,68000,2.81
"2015-06-10",2.9,2.82,2.88,2.85,48600,2.85
"2015-06-11",2.91,2.86,2.88,2.86,33900,2.86
"2015-06-12",2.93,2.85,2.87,2.89,28300,2.89
"2015-06-15",3.08,2.89,2.89,3.04,73600,3.04
"2015-06-16",3.39,3.04,3.04,3.25,302000,3.25
"2015-06-17",3.51,3.17,3.3,3.49,180800,3.49
"2015-06-18",3.69,3.4,3.66,3.64,345100,3.64
"2015-06-19",3.72,3.5,3.69,3.57,214600,3.57
"2015-06-22",3.55,3.3,3.51,3.53,116300,3.53
"2015-06-23",3.55,3.38,3.55,3.44,33400,3.44
"2015-06-24",3.45,3.34,3.35,3.4,70700,3.4
"2015-06-25",3.42,3.1,3.36,3.17,95100,3.17
"2015-06-26",3.45,3.02,3.19,3.45,200900,3.45
"2015-06-29",3.46,3.17,3.46,3.17,95800,3.17
"2015-06-30",3.24,3.02,3.22,3.1,90000,3.1
"2015-07-01",3.49,3.05,3.19,3.26,240100,3.26
"2015-07-02",3.3,3.16,3.2,3.21,56800,3.21
"2015-07-06",3.25,3.11,3.14,3.17,71000,3.17
"2015-07-07",3.19,3.02,3.18,3.03,114200,3.03
"2015-07-08",3.03,2.81,3.02,2.81,112500,2.81
"2015-07-09",3.08,2.85,2.85,2.91,101800,2.91
"2015-07-10",3.01,2.86,2.99,2.94,42700,2.94
"2015-07-13",3,2.89,2.9,2.95,59500,2.95
"2015-07-14",3,2.95,2.96,2.98,16600,2.98
"2015-07-15",3,2.87,3,2.87,55500,2.87
"2015-07-16",2.94,2.87,2.88,2.88,38100,2.88
"2015-07-17",2.92,2.84,2.91,2.84,37900,2.84
"2015-07-20",2.84,2.66,2.84,2.66,42800,2.66
"2015-07-21",2.82,2.61,2.61,2.71,60500,2.71
"2015-07-22",2.75,2.65,2.72,2.66,39600,2.66
"2015-07-23",2.72,2.62,2.62,2.66,35100,2.66
"2015-07-24",2.82,2.62,2.62,2.7,91200,2.7
"2015-07-27",2.76,2.65,2.71,2.72,58300,2.72
"2015-07-28",2.76,2.69,2.72,2.7,40800,2.7
"2015-07-29",2.74,2.7,2.73,2.72,21100,2.72
"2015-07-30",2.72,2.61,2.72,2.62,39700,2.62
"2015-07-31",2.66,2.55,2.66,2.61,29100,2.61
"2015-08-03",2.63,2.5,2.61,2.5,71800,2.5
"2015-08-04",2.59,2.5,2.5,2.52,37000,2.52
"2015-08-05",2.66,2.5,2.53,2.61,29700,2.61
"2015-08-06",2.82,2.53,2.61,2.57,22600,2.57
"2015-08-07",2.8,2.55,2.56,2.68,33000,2.68
"2015-08-10",2.79,2.67,2.67,2.74,27800,2.74
"2015-08-11",3.13,2.72,2.72,2.94,188500,2.94
"2015-08-12",3.21,2.9,2.98,3.21,63200,3.21
"2015-08-13",3.42,3.15,3.21,3.36,160200,3.36
"2015-08-14",3.48,3.28,3.35,3.36,116700,3.36
"2015-08-17",3.36,3.16,3.33,3.3,71300,3.3
"2015-08-18",3.5,3.24,3.5,3.3,141000,3.3
"2015-08-19",3.38,3.17,3.3,3.25,82900,3.25
"2015-08-20",3.28,3.2,3.28,3.24,68000,3.24
"2015-08-21",3.28,3.05,3.2,3.22,116600,3.22
"2015-08-24",3.19,2.95,3.03,3.05,82000,3.05
"2015-08-25",3.21,3.1,3.14,3.21,73800,3.21
"2015-08-26",3.22,3.11,3.21,3.2,45100,3.2
"2015-08-27",3.47,3.16,3.24,3.37,61800,3.37
"2015-08-28",3.5,3.25,3.37,3.46,104000,3.46
"2015-08-31",3.63,3.43,3.5,3.57,142100,3.57
"2015-09-01",3.67,3.4,3.52,3.52,113800,3.52
"2015-09-02",3.6,3.36,3.51,3.47,77000,3.47
"2015-09-03",3.48,3.37,3.46,3.41,25400,3.41
"2015-09-04",3.46,3.29,3.31,3.46,38600,3.46
"2015-09-08",3.64,3.46,3.48,3.53,74800,3.53
"2015-09-09",3.59,3.43,3.53,3.48,31100,3.48
"2015-09-10",4,3.5,3.5,3.95,297700,3.95
"2015-09-11",4.46,3.93,3.95,4.31,607000,4.31
"2015-09-14",5.43,4.34,4.34,4.89,854100,4.89
"2015-09-15",5.1,4.62,5.03,4.87,237400,4.87
"2015-09-16",4.85,4.65,4.83,4.78,88900,4.78
"2015-09-17",5.27,4.74,5.04,5.2,201600,5.2
"2015-09-18",6.08,5.1,5.15,6.06,785400,6.06
"2015-09-21",6.6,5.81,6.5,6,699700,6
"2015-09-22",6,5.52,5.86,5.83,298400,5.83
"2015-09-23",6.27,5.65,5.77,6.14,374700,6.14
"2015-09-24",6.23,5.73,6.17,5.95,249900,5.95
"2015-09-25",5.99,5.72,5.99,5.83,142700,5.83
"2015-09-28",5.89,5.15,5.89,5.25,231700,5.25
"2015-09-29",5.66,5.12,5.25,5.13,219200,5.13
"2015-09-30",5.42,5.06,5.19,5.12,115500,5.12
"2015-10-01",5.12,4.8,5.07,4.91,212500,4.91
"2015-10-02",5.25,4.67,4.76,5.21,287700,5.21
"2015-10-05",6.01,5.18,5.2,5.93,300100,5.93
"2015-10-06",6.34,5.98,6.25,6.06,231600,6.06
"2015-10-07",6.25,5.64,6.1,5.96,199600,5.96
"2015-10-08",7,6,6.1,7,791500,7
"2015-10-09",8.58,6.75,7,8.39,1595600,8.39
"2015-10-12",9.1,7.56,8.58,8.02,1234700,8.02
"2015-10-13",8.62,7.8,8.02,8,539300,8
"2015-10-14",7.99,7.15,7.99,7.23,454900,7.23
"2015-10-15",8,7.17,7.33,8,354000,8
"2015-10-16",8.49,7.89,8,8.19,425800,8.19
"2015-10-19",9.7,8.03,8.13,8.82,982800,8.82
"2015-10-20",8.82,8.1,8.75,8.16,263200,8.16
"2015-10-21",8.21,7.38,8.16,7.65,398900,7.65
"2015-10-22",7.94,7.09,7.87,7.18,451200,7.18
"2015-10-23",7.75,7.22,7.3,7.6,294900,7.6
"2015-10-26",8.18,7.06,7.66,7.4,421200,7.4
"2015-10-27",7.4,7.06,7.3,7.12,264900,7.12
"2015-10-28",7.18,6.66,7.1,7.03,393200,7.03
"2015-10-29",6.96,2.74,6.88,3.2,11989000,3.2
"2015-10-30",3.82,3.28,3.38,3.44,5001200,3.44
"2015-11-02",4.56,3.57,3.57,4.2,3177100,4.2
"2015-11-03",4.88,4.32,4.41,4.39,2572500,4.39
"2015-11-04",4.76,4.13,4.55,4.39,1222700,4.39
"2015-11-05",4.32,3.95,4.32,4.25,625500,4.25
"2015-11-06",4.2,3.93,4.15,4.17,509000,4.17
"2015-11-09",4.13,3.87,4.1,4.01,398800,4.01
"2015-11-10",4.04,3.82,3.99,3.93,298900,3.93
"2015-11-11",3.91,3.74,3.91,3.84,308600,3.84
"2015-11-12",4.3,3.73,3.78,3.92,276300,3.92
"2015-11-13",4.06,3.84,4,3.99,244600,3.99
"2015-11-16",4.04,3.76,3.91,3.79,196900,3.79
"2015-11-17",3.81,3.5,3.74,3.57,308900,3.57
"2015-11-18",3.75,3.55,3.59,3.69,229300,3.69
"2015-11-19",4.4,3.73,3.73,4.4,662100,4.4
"2015-11-20",4.64,4.12,4.64,4.27,523600,4.27
"2015-11-23",3.9,2.91,3.9,3.18,2353800,3.18
"2015-11-24",3.2,2.93,3.2,3.03,825300,3.03
"2015-11-25",3.05,2.82,2.98,3.02,691900,3.02
"2015-11-27",3.01,2.9,2.99,3,129500,3
"2015-11-30",3.03,2.96,3,3,247900,3
"2015-12-01",3.09,2.93,3.05,3.05,229600,3.05
"2015-12-02",3.48,3.06,3.11,3.31,1074500,3.31
"2015-12-03",3.44,3.25,3.36,3.39,616600,3.39
"2015-12-04",3.42,3,3.42,3.23,524900,3.23
"2015-12-07",3.27,3.01,3.21,3.12,284500,3.12
"2015-12-08",3.27,3.01,3.06,3.15,246800,3.15
"2015-12-09",3.19,3.02,3.15,3.12,232600,3.12
"2015-12-10",3.23,3.07,3.09,3.19,217400,3.19
"2015-12-11",3.57,3.13,3.19,3.36,526500,3.36
"2015-12-14",3.87,3.33,3.36,3.62,613200,3.62
"2015-12-15",4.26,3.69,4,3.93,1755300,3.93
"2015-12-16",3.92,3.24,3.92,3.47,672500,3.47
"2015-12-17",3.68,3.25,3.42,3.54,254900,3.54
"2015-12-18",3.58,3.1,3.5,3.3,455400,3.3
"2015-12-21",3.35,2.9,3.3,2.99,488700,2.99
"2015-12-22",3.2,2.99,3.02,3.19,177000,3.19
"2015-12-23",3.44,3.16,3.44,3.22,169700,3.22
"2015-12-24",3.3,3.15,3.28,3.25,46800,3.25
"2015-12-28",3.38,3.22,3.25,3.33,148600,3.33
"2015-12-29",3.36,3.16,3.36,3.24,124300,3.24
"2015-12-30",3.27,3.14,3.17,3.15,136800,3.15
"2015-12-31",3.25,3.11,3.16,3.24,148200,3.24
"2016-01-04",3.22,3.04,3.17,3.11,165900,3.11
"2016-01-05",3.28,3.06,3.17,3.22,94800,3.22
"2016-01-06",3.32,3.07,3.23,3.14,185500,3.14
"2016-01-07",3.11,2.95,3.05,2.99,231700,2.99
"2016-01-08",3,2.85,2.85,2.98,183100,2.98
"2016-01-11",3,2.73,3,2.91,185500,2.91
"2016-01-12",3.08,2.78,3,2.8,166400,2.8
"2016-01-13",2.86,2.64,2.79,2.66,149800,2.66
"2016-01-14",3.04,2.64,2.73,2.95,212500,2.95
"2016-01-15",2.98,2.87,2.95,2.9,175100,2.9
"2016-01-19",3.06,2.9,3,2.96,116700,2.96
"2016-01-20",3.08,2.78,2.93,3.07,149700,3.07
"2016-01-21",3.12,2.95,3.1,3,97900,3
"2016-01-22",3.1,2.89,3.04,3.06,66600,3.06
"2016-01-25",3.15,3,3.01,3.1,42600,3.1
"2016-01-26",3.21,3.08,3.19,3.2,137700,3.2
"2016-01-27",3.2,2.99,3.13,3.01,86200,3.01
"2016-01-28",3.14,2.9,3.01,3.07,39000,3.07
"2016-01-29",3.2,3.07,3.07,3.2,57200,3.2
"2016-02-01",3.19,3.1,3.19,3.16,38700,3.16
"2016-02-02",3.18,3.05,3.11,3.17,63600,3.17
"2016-02-03",3.17,3.09,3.17,3.13,40200,3.13
"2016-02-04",3.15,3.06,3.09,3.13,25900,3.13
"2016-02-05",3.15,3.01,3.12,3.02,48900,3.02
"2016-02-08",3.08,2.9,3,2.91,99300,2.91
"2016-02-09",2.97,2.76,2.8,2.78,100600,2.78
"2016-02-10",2.83,2.76,2.78,2.79,111900,2.79
"2016-02-11",2.95,2.52,2.52,2.75,218800,2.75
"2016-02-12",2.89,2.77,2.77,2.81,84600,2.81
"2016-02-16",2.98,2.8,2.8,2.96,102900,2.96
"2016-02-17",2.97,2.8,2.94,2.86,144700,2.86
"2016-02-18",2.87,2.7,2.83,2.75,121300,2.75
"2016-02-19",2.75,2.5,2.72,2.58,238100,2.58
"2016-02-22",2.74,2.6,2.6,2.61,78300,2.61
"2016-02-23",2.62,2.57,2.6,2.58,78800,2.58
"2016-02-24",2.73,2.46,2.54,2.72,114000,2.72
"2016-02-25",2.84,2.67,2.7,2.79,64900,2.79
"2016-02-26",2.87,2.66,2.78,2.79,103900,2.79
"2016-02-29",2.93,2.75,2.76,2.87,109900,2.87
"2016-03-01",2.91,2.78,2.91,2.79,168700,2.79
"2016-03-02",2.86,2.63,2.8,2.81,87300,2.81
"2016-03-03",2.92,2.73,2.82,2.82,89100,2.82
"2016-03-04",3,2.78,2.78,2.91,156100,2.91
"2016-03-07",3.09,2.91,2.91,3.01,143600,3.01
"2016-03-08",3.11,2.87,3.03,2.96,207900,2.96
"2016-03-09",3.07,2.96,3,3.07,58100,3.07
"2016-03-10",3.09,2.95,3.09,3,43000,3
"2016-03-11",3.09,2.95,3,3.06,121000,3.06
"2016-03-14",3.08,2.98,3.03,3.05,60700,3.05
"2016-03-15",3.07,2.96,2.99,2.97,84200,2.97
"2016-03-16",3.07,2.87,2.96,3.07,98600,3.07
"2016-03-17",3.1,2.96,3.05,3.1,104100,3.1
"2016-03-18",3.48,3.05,3.11,3.38,277100,3.38
"2016-03-21",3.63,3.31,3.37,3.57,236700,3.57
"2016-03-22",3.74,3.51,3.64,3.73,177300,3.73
"2016-03-23",3.74,3.52,3.7,3.67,130000,3.67
"2016-03-24",3.68,3.47,3.68,3.52,63700,3.52
"2016-03-28",3.54,3.4,3.5,3.44,78900,3.44
"2016-03-29",3.66,3.35,3.41,3.6,103400,3.6
"2016-03-30",3.62,3.4,3.6,3.6,38000,3.6
"2016-03-31",3.65,3.43,3.62,3.44,54700,3.44
"2016-04-01",3.5,3.36,3.39,3.39,118000,3.39
"2016-04-04",3.4,3.13,3.33,3.25,118600,3.25
"2016-04-05",3.25,3.1,3.25,3.1,103600,3.1
"2016-04-06",3.11,3,3.1,3.01,117400,3.01
"2016-04-07",3.05,2.95,3,2.96,94000,2.96
"2016-04-08",3.11,2.92,2.96,2.95,116000,2.95
"2016-04-11",3.21,2.92,2.92,3.08,129600,3.08
"2016-04-12",3.06,2.97,3.04,3.02,47500,3.02
"2016-04-13",3.15,2.99,3.02,3.09,27000,3.09
"2016-04-14",3.2,3.02,3.09,3.19,71700,3.19
"2016-04-15",3.24,3.08,3.15,3.08,98600,3.08
"2016-04-18",3.2,3,3,3.16,109000,3.16
"2016-04-19",3.2,3.05,3.2,3.08,51400,3.08
"2016-04-20",3.18,3.09,3.16,3.13,43900,3.13
"2016-04-21",3.17,3.07,3.16,3.16,39700,3.16
"2016-04-22",3.25,3.14,3.19,3.14,35900,3.14
"2016-04-25",3.2,3.05,3.14,3.07,37200,3.07
"2016-04-26",3.11,3.03,3.04,3.03,75500,3.03
"2016-04-27",3.11,3.01,3.03,3.1,67500,3.1
"2016-04-28",3.11,2.93,3.05,2.98,52300,2.98
"2016-04-29",3.05,2.94,2.99,3.01,54900,3.01
"2016-05-02",3.03,2.95,3.03,2.97,31300,2.97
"2016-05-03",3,2.91,2.96,2.92,33100,2.92
"2016-05-04",3.06,2.89,2.93,3.06,162700,3.06
"2016-05-05",3.09,2.92,3.04,2.92,62600,2.92
"2016-05-06",2.99,2.82,2.89,2.96,91800,2.96
"2016-05-09",3.03,2.95,3,2.99,44300,2.99
"2016-05-10",3.11,2.93,2.98,3.11,56100,3.11
"2016-05-11",3.2,3.11,3.11,3.15,49700,3.15
"2016-05-12",3.33,3.14,3.15,3.18,136300,3.18
"2016-05-13",2.86,2.35,2.8,2.77,594200,2.77
"2016-05-16",2.83,2.66,2.7,2.66,88700,2.66
"2016-05-17",2.76,2.57,2.62,2.72,133600,2.72
"2016-05-18",2.78,2.68,2.72,2.76,40900,2.76
"2016-05-19",2.75,2.69,2.75,2.75,17000,2.75
"2016-05-20",2.89,2.71,2.74,2.78,42000,2.78
"2016-05-23",2.87,2.78,2.8,2.87,29800,2.87
"2016-05-24",2.95,2.82,2.86,2.94,42800,2.94
"2016-05-25",3.05,2.93,2.99,2.95,36200,2.95
"2016-05-26",3.03,2.83,2.95,2.83,51000,2.83
"2016-05-27",2.91,2.78,2.8,2.88,44200,2.88
"2016-05-31",2.96,2.8,2.81,2.93,55000,2.93
"2016-06-01",3.07,2.89,2.95,3.06,50600,3.06
"2016-06-02",3.12,2.95,3.06,2.95,27600,2.95
"2016-06-03",3.01,2.89,2.98,2.89,52200,2.89
